"M1","M2","M3","M4","M5","M6","M7","M8","M9","N1","N2","N3","N4","N5","N6","N7","N8","N9","P1","P2","P3","P4","P5","P6","P7","P8","P9","country","source"
5,4,4,2,3,2,4,3,3,3,3,3,4,4,1,4,1,4,1,2,3,2,4,2,4,2,2,"US",1
3,4,3,2,4,5,4,3,5,3,3,2,2,3,2,2,2,4,4,1,4,2,4,4,2,4,3,"US",1
5,5,4,4,5,5,5,4,5,4,5,1,1,3,4,5,3,2,5,2,4,1,5,3,2,1,5,"US",2
2,3,3,4,3,4,4,3,4,4,3,2,3,2,0,2,2,4,2,5,1,1,2,2,5,1,1,"US",2
5,4,4,4,4,5,5,5,5,4,2,4,3,5,4,3,2,4,4,3,3,5,4,4,1,4,4,"US",1
5,5,5,5,5,4,5,5,5,4,2,5,5,5,4,4,1,5,5,3,5,4,5,5,2,3,5,"DK",2
4,4,4,5,5,4,4,3,5,5,1,4,4,5,1,4,2,3,2,2,3,1,4,3,5,5,2,"US",3
5,4,4,2,4,4,5,3,5,4,2,4,3,4,2,2,2,5,4,2,3,2,4,4,4,1,4,"US",1
4,4,3,3,3,4,5,2,4,2,5,2,2,3,4,1,2,2,3,2,2,3,4,2,5,3,4,"GB",1
4,4,4,5,4,4,5,2,5,5,2,4,5,5,2,5,5,3,3,2,4,2,5,2,4,1,2,"US",1
5,3,4,5,4,5,5,5,5,3,5,4,1,5,3,1,1,3,4,2,5,1,4,3,5,2,2,"CZ",1
5,5,5,5,5,5,5,5,5,5,5,3,1,3,4,5,1,5,5,5,5,5,5,5,3,5,5,"US",1
5,2,4,4,1,1,4,2,2,4,4,1,1,2,4,1,2,1,1,4,1,1,1,1,5,1,1,"GB",1
5,5,4,5,5,5,5,5,5,4,2,5,1,4,1,3,1,4,3,4,5,4,4,3,2,4,1,"US",1
5,1,2,2,4,4,5,2,5,2,2,3,2,2,4,4,1,2,4,2,4,2,4,2,2,1,4,"GB",1
4,3,5,4,5,5,5,2,5,3,3,4,3,5,2,2,2,4,2,3,2,4,5,4,3,2,3,"US",2
5,4,3,2,4,3,5,3,4,3,3,3,3,3,3,3,2,3,4,3,2,3,3,3,5,1,3,"GB",1
5,3,4,5,4,4,5,4,4,5,4,3,5,3,4,4,1,5,3,4,5,2,5,5,5,2,2,"US",3
5,5,4,5,5,5,5,4,5,3,2,3,3,4,1,3,1,3,3,3,4,1,5,5,5,3,5,"GB",1
4,4,4,5,5,3,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,3,0,4,3,4,4,"US",1
5,4,2,4,2,5,5,4,4,4,3,2,1,2,1,3,2,4,4,5,2,3,3,2,2,4,2,"US",3
4,1,2,2,4,5,4,1,2,1,4,1,1,3,2,1,5,2,3,4,2,1,4,2,2,1,1,"GB",1
5,5,4,5,5,5,5,5,5,4,2,4,4,5,4,5,1,4,4,2,1,3,5,4,3,3,3,"AU",3
1,5,5,5,1,5,5,1,5,5,3,5,3,5,4,5,1,1,2,2,2,5,5,5,4,2,1,"US",3
3,4,2,5,5,5,5,3,5,2,4,3,2,3,5,2,4,2,3,5,2,1,5,1,5,2,1,"US",3
4,4,0,3,5,5,5,5,4,3,5,2,4,3,4,4,3,4,4,4,3,0,4,3,5,4,3,"US",1
4,2,4,4,3,5,5,2,4,3,2,2,2,4,4,1,2,4,4,4,2,1,4,2,4,2,1,"US",3
5,4,4,4,4,4,5,4,4,2,5,2,4,2,4,4,2,2,2,4,2,2,4,4,2,4,4,"CA",3
4,2,2,3,4,4,4,2,4,3,4,2,2,2,4,1,4,2,2,2,2,2,4,2,2,2,2,"US",3
2,2,2,4,2,2,4,3,4,2,2,3,2,4,3,2,3,4,2,4,2,1,4,1,4,1,2,"CA",2
5,1,2,5,4,3,5,4,4,2,4,2,4,4,5,2,4,3,4,4,2,2,4,3,4,3,4,"FR",3
4,2,4,5,4,5,5,3,4,2,2,2,2,3,2,2,4,3,3,4,2,2,3,3,4,1,3,"US",2
5,2,3,4,3,3,4,2,4,2,5,1,1,3,2,3,3,3,2,2,1,1,3,2,0,2,2,"PL",1
5,4,5,4,5,5,5,5,5,2,3,3,3,5,3,2,3,5,4,3,5,4,5,3,1,4,5,"US",1
4,3,5,5,4,4,4,3,5,3,2,3,3,3,3,4,2,2,2,2,2,1,4,3,3,2,3,"AU",1
5,5,5,4,5,4,5,5,5,4,1,4,3,5,1,3,1,5,4,2,4,4,4,4,2,5,5,"GB",1
4,4,4,3,3,5,4,3,5,4,4,3,5,3,3,5,1,4,4,3,2,3,5,5,2,1,2,"AU",1
4,3,3,3,4,4,4,4,4,4,4,3,3,3,4,2,3,4,2,5,4,1,3,4,2,1,2,"US",3
4,5,5,2,5,2,4,4,5,2,2,2,5,5,5,4,1,4,5,1,5,5,4,2,1,5,3,"IE",3
4,1,3,3,2,1,3,3,2,3,5,3,3,3,3,2,5,3,2,4,3,1,3,4,5,1,1,"US",3
4,5,4,4,5,5,5,4,5,4,2,2,4,5,4,4,1,5,2,1,4,4,4,5,3,2,4,"US",1
5,5,4,5,5,5,5,4,5,1,4,2,1,4,4,2,4,2,5,2,5,4,5,4,2,2,5,"CA",3
5,1,2,2,1,2,5,3,1,2,2,2,1,2,4,1,4,1,1,5,1,1,3,1,2,1,1,"US",1
3,4,4,2,4,4,4,3,5,5,2,3,3,5,2,4,2,4,3,2,2,2,4,3,5,4,4,"US",2
5,1,4,3,4,3,5,1,2,2,1,3,4,5,5,3,2,4,4,2,2,1,4,4,5,1,1,"FI",3
5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,"US",1
1,4,1,4,1,1,4,1,3,1,2,3,2,1,3,5,2,2,1,2,1,1,1,1,5,5,1,"IN",1
5,4,5,5,5,5,5,4,5,4,2,5,4,5,2,5,1,3,2,3,1,2,5,4,3,5,4,"US",3
3,5,4,4,4,4,4,1,5,4,3,2,4,4,5,3,5,4,3,4,2,4,4,2,2,4,4,"US",1
2,2,2,4,2,2,4,2,4,5,4,2,3,4,2,4,1,3,3,4,1,1,2,2,5,3,2,"US",3
5,2,3,3,2,5,5,2,4,2,2,1,3,2,4,2,4,2,4,4,3,2,5,3,5,3,2,"GB",1
4,3,3,4,5,5,5,4,4,5,4,4,5,3,4,5,1,4,5,1,5,5,4,4,1,4,2,"US",1
4,4,4,3,4,5,5,4,4,2,5,2,4,3,5,1,4,3,4,4,2,1,4,2,5,1,3,"US",1
4,2,4,4,4,4,4,2,4,3,2,2,2,4,4,2,5,3,3,4,4,4,4,4,2,3,2,"US",1
5,4,5,5,4,4,5,2,4,3,1,4,3,5,2,3,1,5,4,2,4,1,4,5,2,4,3,"US",2
5,4,4,5,4,5,5,4,5,4,4,3,3,3,4,4,2,3,4,4,2,2,4,2,5,1,4,"SG",3
5,3,4,4,4,5,5,3,5,4,2,2,2,4,4,4,2,3,4,2,5,3,4,4,5,4,3,"AU",1
5,2,4,4,5,5,5,3,4,5,1,2,5,5,2,2,2,4,5,3,5,5,5,5,2,1,5,"PH",1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,1,5,"CA",1
4,3,4,3,1,4,4,3,2,2,4,1,2,1,4,3,2,4,3,4,2,1,4,4,4,3,2,"US",1
5,4,4,4,4,5,5,3,5,3,4,2,3,2,4,2,4,4,3,3,3,4,4,3,4,3,2,"US",3
5,5,4,5,3,5,5,3,5,2,4,3,2,5,4,2,1,3,5,2,3,2,4,3,2,3,4,"GB",3
5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,1,5,5,1,5,5,5,5,1,5,5,"US",2
4,4,2,1,5,5,4,4,4,2,2,2,3,2,4,2,3,5,3,4,3,4,5,5,2,1,4,"AU",3
3,3,2,2,1,3,4,5,4,5,3,3,3,1,5,2,3,2,2,5,1,1,3,2,5,1,3,"US",1
5,4,3,5,5,5,5,4,5,4,3,4,3,4,2,2,2,3,3,4,3,1,4,4,5,4,3,"US",2
4,3,5,4,2,3,5,2,3,2,3,2,2,4,4,1,3,4,3,3,2,1,1,1,2,3,1,"CA",3
2,3,3,1,2,4,4,4,5,4,1,2,4,2,4,2,1,3,4,4,2,2,5,4,1,1,2,"GB",3
5,4,3,5,5,3,5,3,5,4,4,5,5,5,4,4,1,5,2,4,2,4,4,2,5,3,2,"US",1
4,5,4,4,4,4,5,3,5,5,1,5,2,4,5,5,5,4,2,1,1,1,4,3,5,5,1,"GB",2
5,4,4,1,5,5,4,1,5,3,1,4,1,4,5,3,1,3,5,2,1,5,5,2,5,4,5,"GB",1
5,3,4,3,4,4,5,5,4,3,4,2,4,4,3,4,1,5,5,5,3,2,4,4,5,1,3,"GB",1
5,4,4,4,5,5,5,4,4,1,2,2,3,2,4,1,1,4,3,4,5,3,4,3,3,3,3,"US",3
5,4,5,5,4,5,5,4,4,4,3,3,5,5,2,4,1,4,4,3,4,3,4,4,4,4,4,"US",3
4,2,4,3,4,3,4,3,4,2,4,2,2,4,4,2,5,5,3,2,3,1,4,2,5,3,3,"IE",1
5,4,4,3,5,4,5,4,3,4,4,3,3,4,3,4,3,3,5,2,4,4,5,4,1,5,3,"US",3
5,2,3,5,2,2,5,1,5,3,4,1,2,4,5,4,5,2,2,4,1,2,2,1,2,1,2,"CA",3
4,4,4,2,4,4,4,4,5,2,2,5,1,4,1,2,2,3,3,4,3,2,5,3,2,3,4,"US",1
3,4,1,4,3,4,4,2,4,4,4,2,2,2,5,3,2,2,4,4,2,2,4,2,4,2,1,"GB",2
2,3,2,2,2,3,2,2,3,4,4,2,3,2,4,4,4,2,1,4,3,2,3,2,5,2,2,"US",1
4,4,3,4,4,4,5,3,5,4,1,2,4,4,2,4,2,3,4,2,2,2,3,4,4,1,2,"US",1
4,2,1,4,1,1,4,1,5,4,1,2,2,2,4,2,2,2,1,4,1,1,4,2,4,1,1,"US",3
4,5,4,3,5,4,4,5,5,4,1,5,4,4,1,3,1,5,5,2,4,5,5,3,2,3,5,"US",1
5,2,3,4,3,3,4,1,4,5,3,1,4,2,5,2,2,3,4,5,1,1,4,2,5,3,1,"ES",3
3,5,2,4,2,5,4,2,5,2,3,1,1,1,4,1,1,2,4,2,4,1,4,2,4,1,4,"US",1
2,2,5,4,4,4,4,3,3,3,4,3,4,5,3,2,4,4,3,4,2,4,4,4,2,1,2,"NG",1
5,3,3,2,2,1,4,3,4,3,3,4,2,4,1,3,2,3,2,4,1,1,2,2,1,3,2,"RO",3
2,3,2,2,4,4,2,4,3,2,4,2,2,1,4,1,2,2,3,4,1,2,1,2,2,1,2,"IE",1
4,4,4,1,1,1,3,1,5,5,1,4,4,5,1,2,1,5,2,2,1,1,3,3,5,2,1,"US",1
4,1,2,2,1,1,3,1,3,2,4,2,2,1,3,1,4,1,1,3,1,1,4,1,5,1,1,"US",3
2,2,4,2,3,4,4,4,4,4,3,2,2,3,2,2,2,3,3,3,2,2,3,3,2,3,2,"US",1
4,5,5,5,4,5,5,4,5,2,3,3,5,5,4,5,2,4,3,4,2,2,2,4,4,3,5,"IE",1
5,4,5,5,5,4,5,5,5,2,4,4,2,5,5,2,4,4,5,5,5,4,5,4,4,5,5,"PL",1
4,5,4,4,4,5,4,2,4,4,2,3,4,3,2,2,2,4,3,5,4,1,4,3,5,1,3,"RU",1
5,5,2,5,5,5,5,4,5,5,1,2,5,5,1,2,1,5,5,5,5,4,5,5,4,5,2,"US",3
5,3,4,4,4,4,5,5,5,4,3,4,2,4,1,2,1,4,4,3,3,4,4,3,3,3,5,"GB",1
5,5,3,3,5,5,5,5,5,3,1,1,5,3,3,4,1,4,3,5,3,1,5,2,2,5,5,"CA",1
5,2,3,4,4,4,4,3,4,4,3,2,4,3,4,2,2,4,4,3,3,3,4,3,3,3,2,"US",1
3,1,3,1,2,2,3,1,3,1,2,1,1,2,1,1,5,1,3,4,1,1,4,1,5,1,1,"US",3
4,5,4,4,4,4,5,3,5,4,3,4,2,5,4,4,2,3,4,4,2,2,5,2,4,3,4,"US",1
5,2,3,4,3,3,5,3,3,2,4,2,2,2,4,1,4,2,3,5,1,1,1,2,5,1,2,"GB",1
4,5,5,5,5,5,5,3,5,5,1,4,4,3,2,4,1,4,4,4,2,4,4,4,5,2,5,"US",3
5,5,5,5,5,5,5,4,5,3,1,1,2,5,4,1,5,4,4,2,5,4,5,5,1,5,3,"US",2
5,5,3,3,3,5,5,2,5,4,2,5,2,5,3,3,2,4,4,2,1,4,2,2,2,4,4,"CA",1
5,5,4,3,5,5,5,4,5,5,3,4,1,5,2,3,1,3,5,3,3,1,3,2,2,1,4,"US",3
5,4,5,1,3,5,5,5,3,5,2,3,5,4,2,5,1,5,3,1,3,5,5,5,5,1,5,"CA",1
5,2,3,2,3,3,5,4,4,3,1,3,2,2,1,2,2,3,3,3,2,1,3,3,3,5,2,"BG",3
1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,1,5,1,1,1,1,5,1,1,"SG",1
4,4,4,4,2,3,5,3,5,5,3,4,4,4,1,5,2,4,4,1,3,3,4,4,5,3,3,"GB",1
5,5,5,4,4,4,5,5,5,5,2,4,5,5,1,4,2,5,5,1,5,1,5,5,4,5,5,"US",1
4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,3,2,5,5,3,3,2,5,4,4,3,5,"HR",3
5,5,3,4,4,4,5,4,5,5,3,3,5,3,4,4,1,4,4,4,5,2,5,4,5,3,4,"GB",3
3,4,3,4,4,4,4,3,4,2,4,1,2,2,5,4,2,2,2,3,2,4,4,2,5,1,2,"US",3
5,4,4,5,4,5,5,4,5,4,5,1,2,4,5,2,4,2,2,4,2,2,4,2,4,2,2,"US",2
4,4,4,4,4,4,5,4,5,4,2,5,4,2,4,4,3,4,5,4,4,4,3,3,5,1,4,"US",1
5,5,4,5,5,5,5,4,5,4,5,1,5,3,1,4,1,5,4,2,2,2,5,4,3,1,5,"EE",2
4,4,3,4,4,4,4,3,4,1,3,2,1,2,2,3,2,4,4,5,2,1,3,4,4,1,3,"US",3
5,4,4,4,4,4,5,4,4,4,4,5,3,3,4,4,2,4,2,2,2,3,4,3,2,4,4,"GB",1
4,3,4,4,2,4,5,2,3,3,4,2,4,3,4,1,2,2,2,4,3,1,4,2,4,2,1,"US",2
5,5,5,4,5,4,5,4,5,5,2,5,4,5,1,4,1,5,5,2,4,4,5,5,2,5,4,"US",1
2,2,2,4,2,4,2,2,4,3,2,2,2,2,2,2,2,4,2,4,2,2,2,4,4,2,2,"US",1
1,4,3,1,4,5,2,1,5,3,3,1,3,5,2,2,1,5,2,5,5,5,5,5,5,5,2,"US",3
5,5,5,4,5,5,5,5,5,4,4,3,5,5,3,4,1,5,4,3,1,3,4,4,5,5,4,"DE",3
5,4,5,5,5,5,5,2,4,3,5,1,2,3,2,3,3,3,2,4,4,5,4,3,2,1,4,"US",3
5,5,4,4,5,5,5,4,5,5,2,4,4,4,1,4,1,5,5,1,2,2,5,5,5,5,5,"DE",1
4,4,4,3,3,5,5,3,5,4,3,1,2,3,4,4,4,3,4,5,2,1,4,3,4,4,2,"SE",1
5,4,3,3,2,4,5,4,5,3,1,4,3,4,1,5,1,4,4,1,3,3,5,4,5,4,3,"US",2
4,3,4,4,4,4,4,4,5,3,1,4,4,4,3,3,1,4,2,3,1,4,3,1,5,4,3,"US",1
4,1,2,3,1,1,5,2,4,3,4,1,4,4,4,1,4,4,1,4,1,1,4,4,5,1,1,"US",1
4,4,3,4,3,4,5,2,4,3,5,2,1,3,3,2,3,3,3,3,2,2,5,4,4,2,2,"US",1
2,1,1,4,2,3,4,1,4,4,3,2,3,3,4,4,2,4,1,4,1,1,4,2,4,1,1,"DE",1
4,4,2,3,2,3,4,2,4,3,2,4,3,3,2,1,3,4,2,3,1,4,4,4,3,4,4,"US",1
5,5,3,5,4,2,5,5,5,2,5,1,3,1,3,2,2,1,3,5,3,2,4,1,5,1,5,"RU",1
5,4,5,4,5,4,5,4,4,2,4,3,2,4,3,3,2,4,4,2,2,4,3,2,4,2,4,"CA",3
5,5,4,1,2,4,5,5,4,5,1,5,2,3,5,3,5,5,5,3,5,1,5,5,2,3,5,"GB",1
5,4,4,5,4,4,4,4,4,4,2,1,1,4,4,4,2,1,1,5,2,1,1,2,5,1,1,"GB",1
2,2,4,2,1,1,2,1,2,4,4,1,2,4,2,1,4,1,2,5,1,1,1,1,4,1,1,"US",1
5,4,4,4,4,4,4,4,4,2,4,2,4,3,4,3,4,4,2,4,4,2,4,3,4,2,4,"AU",2
5,5,4,5,5,4,5,4,5,3,4,2,3,4,5,3,3,4,4,4,3,2,4,3,3,2,4,"PH",1
5,5,5,4,5,5,5,5,5,3,1,4,5,5,1,5,1,5,5,3,5,5,5,3,5,5,5,"DE",2
5,4,3,3,3,5,5,5,5,3,4,3,3,4,5,5,3,5,2,4,3,2,5,3,3,1,3,"US",1
5,5,3,4,5,3,5,4,5,2,2,4,3,4,2,2,3,3,2,3,3,1,4,4,5,4,3,"US",1
5,5,3,3,5,5,5,5,5,2,1,3,4,3,1,4,1,5,5,2,3,4,4,5,1,5,5,"US",2
5,1,4,4,4,3,5,5,4,2,5,3,5,4,3,2,2,4,1,4,3,2,5,2,4,5,3,"US",3
4,2,2,5,1,2,2,1,3,4,5,2,1,2,4,1,5,2,1,5,1,2,3,1,5,1,1,"US",1
5,4,4,5,5,4,5,4,3,2,4,4,5,4,1,5,2,3,4,2,3,4,4,3,3,2,4,"US",1
5,1,3,1,1,1,5,4,4,1,2,3,1,1,4,3,3,4,1,2,1,5,5,4,5,3,4,"CA",1
5,5,4,4,4,5,5,5,5,5,5,4,4,5,4,4,1,4,5,1,1,2,3,4,5,5,4,"GB",1
5,5,5,4,4,5,5,4,5,3,3,2,3,5,1,4,2,5,4,2,1,3,5,4,2,4,5,"US",3
4,2,2,2,3,2,5,2,4,3,3,2,2,4,4,4,2,3,3,1,1,4,3,2,1,5,1,"US",3
5,4,4,4,5,4,5,4,5,2,2,3,2,4,2,2,4,2,4,2,2,1,3,3,5,4,3,"GB",1
4,4,4,4,3,4,5,5,4,3,3,5,5,4,2,2,3,4,4,4,5,2,5,2,5,3,4,"CA",1
2,2,4,4,3,3,4,3,5,2,3,3,4,3,3,2,2,1,1,3,3,1,1,3,5,1,1,"DE",1
5,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,1,5,1,1,1,1,5,1,1,"GB",3
4,4,3,4,5,4,4,3,5,4,3,3,4,5,1,4,1,4,4,4,2,3,5,4,3,3,4,"RO",1
5,4,5,4,4,4,4,5,5,3,4,4,2,4,3,3,3,5,3,4,4,2,4,3,5,4,2,"CA",2
4,2,2,2,3,4,4,2,3,4,4,2,2,2,4,4,4,2,2,2,3,2,2,3,4,2,3,"US",1
5,5,4,4,4,5,5,4,4,4,5,2,2,4,4,2,2,2,4,4,2,1,4,5,5,4,4,"US",2
4,1,3,4,3,3,5,1,5,2,3,4,3,2,4,3,1,2,4,1,3,4,4,2,2,3,1,"US",3
4,3,4,4,3,3,4,2,3,3,4,3,2,4,4,2,4,4,2,5,2,1,2,4,5,1,2,"AU",1
5,3,2,4,3,3,4,1,3,3,3,1,2,3,1,1,3,3,3,4,2,1,3,2,2,1,1,"US",1
5,4,5,5,2,4,5,3,5,5,2,4,4,4,1,4,1,5,2,4,2,4,5,3,5,1,3,"US",3
4,4,2,4,3,4,4,4,4,3,5,3,1,3,5,1,5,2,2,5,3,1,4,3,5,1,2,"US",3
5,5,2,3,5,5,5,3,4,4,5,1,1,2,5,1,5,4,5,3,5,1,3,4,3,5,3,"US",2
