"item_1","item_2","item_3","item_4","item_5","item_6","item_7","item_8","item_9","item_10","item_11","item_12","item_13","item_14","item_15","item_16","item_17","item_18","item_19","item_20","item_21","item_22","item_23","item_24","item_25","item_26","item_27","country","source"
5,3,3,2,4,4,5,4,4,3,2,2,4,3,3,3,2,4,4,3,4,4,5,3,3,3,4,"MX",1
4,2,3,2,2,4,2,2,5,4,2,2,2,4,2,3,2,4,1,4,1,2,4,4,1,3,1,"US",1
4,4,2,4,4,5,5,4,5,4,4,4,1,3,4,5,3,4,5,3,3,3,4,4,4,3,3,"CA",1
4,3,3,4,3,2,3,2,4,4,2,4,3,4,3,2,2,4,3,2,2,2,4,3,4,1,3,"RO",1
5,5,4,5,5,5,5,4,5,4,3,3,4,4,1,5,2,5,5,2,5,4,5,5,1,5,5,"DE",1
4,2,3,3,3,4,5,4,5,1,1,1,1,1,3,2,2,3,4,5,3,1,4,3,2,1,2,"IE",1
4,2,2,4,2,2,4,2,2,2,2,2,2,4,4,1,3,3,3,3,1,2,2,1,2,1,1,"IE",1
5,5,2,2,5,5,5,5,5,3,1,5,3,2,2,4,1,5,1,2,3,4,5,5,5,3,2,"ES",1
2,0,5,2,4,4,4,2,4,4,2,4,4,5,2,2,2,4,4,2,2,4,3,4,4,2,4,"GB",3
4,4,4,4,2,4,4,1,5,5,2,4,4,5,1,5,5,4,3,4,3,1,5,3,5,1,1,"MX",3
5,4,4,5,5,5,5,5,5,4,1,3,4,5,5,3,1,5,5,4,5,2,5,4,5,4,5,"US",3
4,3,3,4,2,2,5,2,3,3,4,2,2,3,4,2,3,3,3,4,2,2,4,2,4,3,2,"GB",1
5,4,4,2,5,5,5,4,5,5,1,3,3,5,1,4,2,4,3,3,3,4,5,4,3,5,3,"GB",3
2,2,2,4,2,1,2,1,2,4,2,4,1,2,4,1,5,1,1,5,1,2,1,1,5,1,2,"GB",3
5,5,4,4,5,5,5,5,5,5,1,3,3,5,2,4,2,5,4,3,3,2,4,4,4,5,5,"US",3
5,5,5,5,5,5,5,3,5,4,3,3,2,4,2,2,1,4,4,3,4,2,5,5,5,1,4,"US",1
5,5,5,5,5,5,5,5,5,4,2,4,5,5,1,5,2,4,4,2,2,3,5,4,5,5,5,"US",2
5,5,4,5,5,5,5,5,5,3,5,4,2,5,4,2,2,4,3,2,2,1,4,4,2,3,2,"PT",1
5,4,4,3,4,4,5,3,3,3,4,3,2,4,4,2,2,4,3,3,3,3,3,2,4,1,3,"US",1
5,4,4,4,4,5,5,4,5,2,2,2,3,4,3,3,3,4,4,3,2,1,5,2,2,3,3,"HK",3
4,5,5,4,5,5,5,3,5,5,5,4,5,5,5,5,1,5,5,1,4,4,5,5,2,5,4,"US",3
3,3,2,2,1,2,3,2,3,2,4,2,2,2,5,2,4,4,2,3,2,2,3,2,2,1,1,"AU",1
3,2,2,3,3,3,3,2,4,2,4,2,2,3,4,2,3,2,3,4,4,2,4,3,4,2,2,"US",1
2,2,3,3,2,3,5,1,2,2,2,3,5,4,2,4,1,2,2,4,2,2,3,2,3,1,2,"VN",3
5,3,3,4,5,2,5,4,3,3,4,2,2,3,4,3,3,3,3,5,3,3,4,2,5,1,3,"US",1
5,4,3,3,5,5,5,4,4,2,5,4,3,3,5,3,1,4,3,5,4,4,4,3,5,2,2,"GB",1
4,2,1,3,1,1,4,2,3,4,1,3,2,2,1,3,1,3,1,5,1,2,1,1,5,1,1,"US",1
4,5,3,5,5,5,3,3,5,2,5,3,3,5,5,3,4,3,3,1,5,5,5,5,5,1,1,"US",1
4,3,3,4,3,4,4,3,3,4,3,3,4,3,4,3,3,4,3,3,2,2,4,4,5,2,2,"AU",3
3,4,2,3,4,3,4,3,4,2,4,1,3,3,4,1,4,3,4,4,2,2,3,3,2,3,3,"PL",1
1,5,5,3,5,5,5,5,5,5,1,5,5,3,1,3,1,5,3,2,5,4,5,5,5,1,5,"US",1
4,3,4,2,4,3,5,3,3,4,3,3,2,4,2,4,2,2,4,1,3,5,5,3,1,3,2,"GB",1
4,2,2,3,2,4,5,3,3,2,4,1,3,2,2,1,2,4,4,5,2,1,4,3,4,3,1,"DE",1
2,4,2,2,2,2,4,2,4,4,3,2,3,2,2,3,3,2,2,2,2,1,2,2,4,1,2,"US",2
4,4,4,4,5,5,5,5,5,5,5,5,2,5,2,2,2,4,4,1,3,4,5,5,1,5,4,"US",3
5,4,2,4,3,3,5,1,4,4,4,2,2,2,4,2,2,1,2,4,1,1,2,1,4,1,3,"US",1
5,4,4,4,4,4,4,4,4,3,3,3,2,4,2,2,2,5,3,4,4,2,2,4,4,3,3,"US",2
4,3,2,4,5,4,4,3,3,2,5,1,2,3,4,1,4,1,3,5,3,3,3,2,3,1,2,"US",1
5,5,3,4,5,5,5,5,5,4,4,3,5,4,3,4,3,4,3,3,5,3,5,4,4,3,4,"GB",1
5,3,4,4,3,5,4,3,4,4,3,4,2,3,4,5,5,3,1,4,1,1,2,1,1,2,3,"US",3
5,3,4,3,4,5,4,4,4,3,4,2,1,3,3,2,4,3,3,5,2,1,4,3,5,1,2,"US",1
5,4,4,5,2,1,5,3,4,2,1,5,4,4,1,4,2,2,1,4,1,3,2,1,3,5,1,"GB",2
5,4,3,4,4,4,5,2,5,4,5,2,1,2,4,2,5,3,3,2,3,3,5,4,2,2,4,"GB",1
5,3,5,5,5,4,5,4,5,4,2,4,2,5,1,5,1,5,3,1,5,3,5,4,2,5,3,"PL",3
3,3,3,2,2,4,3,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,4,3,5,1,2,"FI",3
5,4,2,4,2,4,5,3,4,5,1,2,4,4,2,5,2,4,3,2,4,1,2,4,2,4,4,"US",2
5,5,2,5,4,4,5,3,5,3,3,2,3,3,3,3,3,3,5,2,2,1,4,3,2,4,3,"US",1
5,3,4,4,5,5,5,3,4,4,2,3,3,3,3,1,3,3,4,2,2,3,4,3,5,5,3,"GB",1
5,2,3,4,4,2,5,3,4,4,2,3,4,1,4,4,3,4,2,4,4,2,4,3,5,4,1,"IT",1
5,5,5,5,5,5,2,2,4,4,5,2,3,5,4,5,4,2,1,4,2,5,5,2,5,1,3,"US",3
4,3,3,4,3,3,4,3,4,2,4,2,2,4,3,2,4,3,2,3,2,2,4,3,3,3,3,"AU",1
5,5,4,3,5,5,5,4,5,5,1,4,3,4,1,4,1,5,3,3,4,2,5,5,1,1,5,"US",3
4,2,2,4,3,4,4,2,4,4,3,2,4,3,3,2,3,4,2,4,2,2,4,2,4,2,2,"US",3
4,5,3,4,2,4,5,3,5,2,1,2,2,4,1,2,2,3,5,2,2,2,5,3,4,4,2,"FI",3
5,5,5,5,5,5,5,4,5,5,3,4,2,5,5,2,5,5,3,2,5,5,5,5,4,5,5,"CA",3
5,5,4,5,5,5,5,5,5,3,2,2,2,4,2,2,1,4,4,3,2,1,4,3,5,3,3,"CA",1
2,2,1,1,2,2,1,1,5,2,2,4,2,4,5,5,1,4,4,2,2,2,5,3,5,2,1,"GB",2
4,4,2,2,4,4,4,4,4,4,4,2,2,2,4,3,1,3,3,4,2,2,2,4,5,2,2,"US",1
1,5,5,5,5,5,5,5,5,2,5,1,1,5,1,5,1,5,5,4,5,2,5,5,1,5,5,"US",1
5,4,5,4,3,4,4,3,5,3,3,2,2,4,1,4,1,4,2,4,3,1,4,2,1,2,1,"US",3
5,4,3,4,4,4,4,4,5,4,2,3,4,3,2,3,1,3,0,2,3,3,4,3,1,3,3,"US",3
3,4,4,5,5,4,5,4,5,4,2,4,4,5,1,5,2,4,3,2,3,2,4,3,2,5,4,"PL",2
4,5,4,5,3,5,5,4,4,1,3,2,2,3,3,4,4,4,2,4,4,1,4,3,5,1,4,"US",1
4,1,1,1,1,1,4,1,4,4,3,1,1,3,4,1,2,3,1,5,1,1,2,1,5,1,1,"US",1
5,1,2,4,5,3,5,3,1,4,5,2,3,1,5,1,3,4,3,2,3,3,5,3,1,3,1,"CA",1
5,4,2,2,4,5,5,4,5,4,5,3,2,5,4,4,4,5,4,5,4,4,5,5,4,5,3,"IN",1
4,4,5,4,4,2,4,4,4,4,2,3,2,4,4,3,2,3,3,4,1,4,2,2,4,4,2,"GB",2
4,2,2,3,4,4,4,3,4,2,4,2,2,2,5,4,5,4,2,4,2,3,4,3,5,3,2,"PL",2
4,4,2,3,1,4,4,1,2,5,2,4,2,4,1,5,3,3,2,2,2,1,1,4,5,5,1,"IT",1
5,4,5,2,4,5,5,5,4,3,3,3,1,2,2,4,3,5,5,3,5,5,5,4,1,5,3,"PL",1
5,4,4,3,5,4,5,4,4,4,4,2,2,5,4,1,2,3,3,3,2,2,5,4,5,1,3,"GB",1
5,4,4,2,4,5,5,4,4,5,5,5,3,5,4,4,1,4,2,5,3,2,2,3,5,1,4,"US",1
4,4,3,3,3,4,4,3,4,2,3,2,2,3,4,2,1,3,4,4,3,2,5,4,2,3,3,"GB",1
5,1,2,4,4,1,3,2,1,2,1,1,5,1,4,1,4,1,1,5,1,1,2,1,5,1,1,"US",2
5,2,3,5,4,4,5,2,4,3,4,2,1,4,2,4,2,2,2,4,3,1,4,2,5,1,1,"US",1
4,3,3,4,4,4,5,1,2,4,3,2,4,4,4,2,1,4,3,3,2,2,4,2,2,1,4,"CA",1
4,5,4,2,5,4,5,4,5,3,1,3,2,4,3,2,2,4,4,4,4,2,4,2,5,3,5,"US",1
5,5,4,5,5,5,5,5,5,4,5,3,5,4,4,5,1,4,5,5,5,2,4,4,2,5,5,"US",3
5,5,5,5,4,4,5,4,4,4,2,3,4,5,4,4,2,5,2,4,3,4,4,3,5,4,5,"GB",1
3,4,3,4,3,2,4,3,4,1,4,2,3,2,4,4,4,3,4,4,3,3,4,2,4,1,3,"US",3
5,2,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,2,4,2,3,4,3,5,1,3,"BG",1
3,2,1,2,0,1,3,1,5,4,2,3,3,2,3,4,2,1,2,2,5,3,4,3,1,1,1,"US",1
5,3,2,4,4,2,4,2,4,3,4,1,1,3,2,2,2,2,2,4,1,1,2,1,2,1,1,"AU",1
5,5,5,1,5,3,5,5,5,5,5,3,5,1,5,5,3,5,3,1,5,5,5,5,5,5,5,"US",3
5,5,4,5,5,1,5,5,5,4,3,3,5,3,1,4,1,5,5,3,5,5,5,1,3,1,5,"CA",3
5,4,5,4,5,5,5,5,5,4,2,1,1,5,2,5,1,4,2,5,2,2,5,2,5,4,5,"PH",2
4,4,4,4,3,3,4,4,4,2,2,2,2,5,4,2,4,2,3,5,2,2,4,2,1,3,4,"US",1
3,4,3,4,4,4,4,4,4,4,3,4,4,4,1,2,2,3,2,4,2,2,3,3,5,3,2,"CA",1
4,2,4,3,1,2,4,3,4,2,5,2,3,2,4,1,5,3,2,5,2,1,2,2,5,1,1,"US",1
5,4,4,5,4,5,4,2,4,3,4,2,4,4,4,3,4,4,3,4,3,2,4,3,5,1,3,"AU",1
4,5,5,4,5,5,5,3,5,3,3,1,2,4,4,2,4,2,3,2,2,1,5,3,5,3,4,"US",3
4,3,4,3,5,5,5,3,4,4,5,1,1,4,4,3,3,2,5,2,3,4,5,5,2,1,4,"GB",2
4,2,2,4,2,2,4,4,2,2,5,2,2,2,4,2,5,4,4,4,2,2,4,2,4,2,2,"FI",3
4,1,1,2,1,1,2,2,2,5,4,1,2,4,4,4,4,3,1,2,1,1,4,1,5,2,1,"US",3
5,4,4,4,4,5,5,3,5,4,5,2,2,4,4,3,2,4,4,2,1,3,4,4,4,2,3,"GB",1
5,5,4,5,5,5,5,4,5,4,2,3,2,3,1,3,1,4,3,4,2,4,5,3,2,5,4,"US",1
3,1,2,2,1,1,4,2,3,3,3,1,1,2,4,3,3,2,4,4,2,1,2,2,5,1,1,"NO",1
4,5,5,1,5,4,5,5,5,5,1,5,4,5,1,4,1,5,5,4,5,1,5,5,1,5,5,"DK",3
2,3,3,1,1,1,1,2,2,4,5,1,1,1,5,1,3,1,1,4,1,5,1,1,5,1,1,"US",1
5,4,3,3,4,4,5,4,4,3,4,2,2,3,3,2,4,2,4,4,4,2,2,2,2,2,2,"US",1
4,2,3,5,5,5,4,5,5,2,3,3,2,4,1,1,2,2,5,2,2,1,4,2,1,5,1,"US",3
2,2,3,4,3,2,4,2,5,4,4,3,2,4,3,4,3,2,3,4,2,4,4,2,2,4,1,"US",3
5,3,5,1,3,3,4,2,3,5,3,1,3,4,4,4,4,4,1,3,2,1,2,3,5,1,2,"US",2
4,2,2,4,1,2,5,2,2,4,2,1,3,3,2,3,2,4,1,4,1,1,2,1,5,1,2,"US",3
4,4,2,5,3,5,5,3,4,1,5,1,3,5,4,4,2,3,4,4,5,2,5,3,5,3,2,"NI",2
4,3,3,4,4,4,3,3,5,3,3,3,3,3,1,2,2,4,2,4,5,2,3,3,4,3,2,"CA",1
3,3,3,4,1,1,3,2,3,2,4,4,2,2,5,1,4,3,2,4,3,1,4,1,5,1,1,"PH",3
4,2,3,4,3,3,5,2,4,5,3,3,3,4,5,2,1,4,2,2,2,1,2,3,5,1,1,"US",1
4,4,3,3,3,4,3,4,4,4,3,3,3,3,2,4,3,3,3,4,3,3,4,4,4,3,3,"NL",2
5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,4,1,5,5,5,3,4,5,5,1,5,5,"GB",1
4,1,3,5,1,2,5,1,1,2,1,2,3,4,5,4,2,2,3,2,1,2,1,1,2,1,1,"CA",1
4,3,4,4,4,3,4,2,2,3,2,3,3,4,2,4,2,3,3,5,3,1,1,1,5,1,3,"RS",1
4,4,4,4,3,3,4,4,5,3,1,2,1,4,5,1,3,2,1,5,2,1,2,1,2,4,3,"US",1
4,4,3,4,3,4,5,2,4,4,3,3,2,3,4,4,3,3,3,2,3,4,3,2,2,5,3,"CA",1
5,4,4,4,4,4,5,4,5,4,4,2,1,4,3,1,4,3,4,2,3,1,3,3,1,3,4,"US",2
4,4,5,5,4,4,5,4,4,3,3,2,4,4,4,4,2,3,3,4,5,4,5,3,3,1,4,"AR",1
4,2,4,4,2,3,4,2,4,2,4,2,2,3,4,2,4,2,2,4,2,1,4,2,5,5,2,"GB",3
4,1,3,3,2,2,4,3,3,2,3,2,2,3,2,2,2,3,3,5,2,1,4,2,5,1,1,"US",1
4,3,3,4,2,2,4,4,5,4,4,3,2,4,3,2,3,3,2,2,1,1,4,3,4,3,2,"US",2
4,4,2,3,4,4,4,2,4,4,2,3,3,4,2,3,2,4,3,4,3,1,4,4,5,1,2,"AU",1
3,3,3,3,1,2,3,3,3,3,2,3,3,5,2,3,2,2,1,2,2,1,3,2,2,1,3,"US",3
5,3,5,5,5,5,5,4,4,3,2,2,4,4,1,5,1,5,5,3,3,2,4,5,2,3,4,"GB",1
4,5,5,4,5,4,4,5,5,4,4,4,3,3,4,2,2,4,5,5,5,4,5,5,4,4,5,"US",1
5,3,1,3,2,2,5,3,3,3,5,2,1,2,5,2,4,1,2,4,1,1,4,1,5,2,3,"US",1
4,4,4,4,3,4,4,2,3,2,5,2,2,4,5,2,4,3,4,3,3,3,4,3,2,1,2,"US",3
5,3,2,4,4,4,4,4,4,1,5,2,3,3,5,2,4,4,2,4,2,2,3,2,5,2,3,"US",3
5,2,3,3,3,3,5,4,4,2,4,2,2,3,3,3,4,3,1,4,3,1,2,2,3,2,1,"US",3
2,3,2,4,1,3,2,1,5,5,4,2,1,1,4,2,1,1,1,4,4,1,4,4,4,4,4,"BE",1
3,5,4,4,2,4,4,2,5,5,4,1,2,1,5,4,3,4,5,2,3,3,5,3,4,2,2,"BZ",3
5,5,1,5,5,5,5,5,5,1,5,1,5,3,1,4,1,5,5,5,5,1,5,5,5,5,3,"ES",1
4,3,3,5,5,5,5,4,4,2,5,3,2,4,3,3,1,3,3,2,1,5,3,4,5,3,4,"IE",1
5,4,2,4,4,1,4,1,4,4,3,1,1,4,4,4,1,2,4,3,1,1,3,3,3,3,1,"US",2
5,5,5,4,5,5,5,3,5,5,5,3,4,5,3,5,1,3,2,3,4,2,5,4,5,3,5,"GB",1
5,5,5,5,5,5,5,5,5,5,3,3,5,5,1,5,1,5,4,4,2,1,5,5,3,5,5,"RU",3
4,3,4,3,3,2,4,3,4,3,4,2,2,3,2,3,2,3,1,3,2,1,2,2,1,1,1,"US",3
3,3,2,2,1,4,4,1,4,2,4,3,4,2,2,1,4,4,4,5,3,1,2,1,5,1,1,"US",3
5,5,5,1,5,5,5,5,5,4,5,4,5,1,1,5,1,5,3,1,5,5,5,5,5,3,5,"US",3
5,5,5,4,5,5,5,5,5,5,1,5,4,4,1,4,2,5,5,5,5,4,4,5,1,5,5,"US",1
5,4,2,4,2,3,4,2,4,4,4,2,2,3,5,2,4,2,3,2,2,4,4,4,4,4,3,"GB",1
5,1,5,4,4,2,1,4,2,1,1,5,5,5,1,5,1,5,4,5,1,4,3,1,5,5,4,"US",1
2,5,3,2,4,4,5,2,5,3,4,4,1,3,5,4,1,4,4,4,3,2,1,4,5,1,1,"TR",1
5,4,4,4,4,3,5,2,4,4,3,2,4,4,4,4,2,4,3,2,2,3,4,2,4,3,3,"US",1
5,5,5,5,5,5,5,5,5,4,1,5,4,5,3,3,3,5,4,2,5,5,4,4,3,5,5,"CA",2
4,4,4,4,4,5,5,3,4,3,5,5,3,4,4,4,1,1,3,3,2,1,4,2,2,1,2,"US",3
5,3,4,5,5,4,5,4,3,2,2,2,2,4,4,4,2,2,1,5,2,1,4,2,4,2,2,"RU",2
4,4,2,5,4,4,4,4,4,3,5,1,1,2,4,1,2,1,4,5,4,3,2,4,5,3,4,"PL",3
5,4,4,4,5,5,5,5,5,5,5,1,4,3,4,1,2,3,4,5,2,5,5,4,5,1,2,"US",1
4,3,4,2,4,5,4,3,4,3,1,5,4,5,1,4,1,3,4,2,3,2,5,4,1,4,3,"US",1
5,2,5,5,5,4,5,5,5,1,5,1,5,2,5,4,3,4,2,3,4,2,2,2,4,3,4,"GB",3
5,3,5,4,5,5,5,4,5,5,2,4,4,5,5,4,3,5,2,2,3,2,5,3,2,5,5,"US",1
2,2,2,4,4,4,4,3,4,3,5,1,3,3,5,3,1,4,4,4,4,1,2,3,4,3,1,"DK",1
5,5,4,3,5,5,5,5,5,5,4,4,5,5,2,4,1,5,4,3,4,3,5,3,3,4,5,"FR",1
5,4,5,5,5,5,5,1,5,4,4,4,4,5,4,1,3,4,1,4,1,1,5,1,5,1,5,"CA",1
3,5,4,3,4,3,4,4,4,4,1,4,4,4,2,3,2,3,4,2,3,4,3,3,4,4,3,"US",1
3,2,2,2,1,2,4,2,3,3,3,1,2,3,3,4,3,3,2,4,1,1,3,1,4,2,1,"BR",1
4,4,4,5,4,4,5,4,4,3,3,3,3,4,4,4,4,4,3,3,3,2,4,3,4,3,3,"GB",1
5,3,3,2,2,3,5,4,3,1,5,3,3,3,4,3,4,2,3,4,2,2,3,2,5,1,1,"GR",1
5,2,5,5,5,5,5,5,5,3,5,1,1,5,5,1,5,2,1,5,2,1,2,2,5,1,2,"CA",3
4,3,2,2,2,4,5,3,4,3,5,2,1,2,5,3,5,4,3,2,2,1,4,3,4,3,1,"GB",1
4,2,3,4,2,2,5,3,3,2,4,3,2,3,3,1,3,2,2,3,3,2,4,2,1,1,2,"FI",3
4,5,5,5,5,5,5,5,5,4,1,5,4,5,1,3,1,3,4,4,5,3,5,4,1,2,5,"CH",1
5,4,4,4,4,4,5,3,4,4,4,2,2,3,2,2,3,2,5,2,5,3,4,4,1,4,2,"GB",2
4,3,1,3,3,3,5,1,5,3,1,3,5,1,1,5,1,5,5,5,1,3,2,5,1,1,1,"GB",3
